name,address,latitude,longitude,games,cabs,source
Fun House SM City Baliwag,"21 Doña Remedios Trinidad Highway Baliuag Central Luzon, 3006, Baliuag",14.9610173,120.8910120,other,,ziv
Fun House South Supermarket Valenzuela,"South Supermarket Valenzuela McArthur Highway, Karuhatan Valenzuela Metro Manila, 1440, Valenzuela",14.6930752,120.9712650,other,,ziv
Fun House Tutuban Centermall II,"3/F Tutuban Centermall II Bonifacio Drive, Divisoria Manila Metro Manila, Manila",14.6095762,120.9729749,other,,ziv
Fun House Ultimart,"M. Paulino St., Barangay III-A San Pablo City Laguna, San Pablo City",14.0673590,121.3263704,other,,ziv
Fun House Valenzuela Town Center,"GF Valenzuela Town Center MacArthur Highway, Karuhatan Valenzuela Metro Manila, Valenzuela",14.6921957,120.9695001,other,,ziv
Fun House WalterMart Gen. Trias,"WalterMart General Trias Governor's Drive, Manggahan Gen. Trias Cavite, Gen. Trias",14.2908420,120.9083296,other,,ziv
Fun House Waltermart Tanauan,"2F WalterMart TANAUAN J. P. Laurel Highway, Darasa Tanauan Calabarzon, 4232, Tanauan",14.0742529,121.1507653,other,,ziv
Fun House Wellcome Plaza,"4/F Wellcome Plaza Taft Avenue cor. A. Arnaiz Avenue Pasay City Metro Manila, 1300, Pasay City",14.5465946,120.9991029,other,,ziv
"Fun House, Puregold Paso de Blas","1F Puregold Paso de Blas Paso De Blas cor. NLEX East Service Road, Malinta Valenzuela City Metro Manila, Valenzuela City",14.7086857,120.9937996,other,,ziv
Fun Nation CityMall Boracay,"Boracay Tambisaan Jetty Port Road Malay Western Visayas, Malay",11.9790796,121.9202708,other,,ziv
Fun Nation San Carlos Town Center,"82 Roxas Boulevard San Carlos City Ilocos Region, 2420, San Carlos City",15.9328133,120.3470840,other,,ziv
Fun Nation Victory Pasay Mall,"2F Victory Pasay Mall A. Arnaiz Ave. cor. Taft ave., Brgy. 92 Pasay City Metro Manila, Pasay City",14.5466916,120.9980871,other,,ziv
Fun Time Robinsons Place Iloilo,"3F Robinsons Place Iloilo 44 Mabini Street Iloilo City Western Visayas, 5000, Iloilo City",10.6944702,122.5649112,other,,ziv
Fun Time SM CDO Downtown Premier,"Butuan - Cagayan de Oro - Iligan Road Cagayan de Oro Northern Mindanao, 9000, Cagayan de Oro",8.4846764,124.6550041,other,,ziv
Fun Time SM City CDO Uptown,"3F SM City Cagayan De Oro Masterson Ave. cor. Gran Via St., Upper Carmen Cagayan De Oro Misamis Oriental, Cagayan De Oro",8.4560185,124.6232208,other,,ziv
Fun Time SM Cubao,"Basement SM City Cubao, Araneta Center, Cubao, Quezon City Metro Manila, 0860, Quezon City",14.6196893,121.0549845,other,,ziv
Fun Time Tagbilaran,"5th floor, Alturas Supermarket Building, B. Inting Street, Tagbilaran City, 6300 Bohol Tagbilaran City Central Visayas, 6300, Tagbilaran City",9.6429645,123.8562835,other,,ziv
"Fun Zone Shakey's Pizza Parlor, Molvina Commercial Complex","Molvina Commercial Complex Marcos Highway, Mayamot Antipolo Rizal, 1800, Antipolo",14.6230534,121.1150132,other,,ziv
"Fun Zone, Shakey's Diversion Road","Bauan - Batangas Provincial Road Batangas Calabarzon, Batangas",13.7885117,121.0604503,other,,ziv
Galaxy Arcade @ SkyRanch Tagaytay,"Tagaytay - Nasugbu Highway Tagaytay Calabarzon, 4027, Tagaytay",14.0952475,120.9378433,other,,ziv
GorGor Amusement Capitol Square Balanga,"113 Capitol Drive A. Mabini St., Malate City of Balanga Central Luzon, 2100, City of Balanga",14.6779721,120.5394816,other,,ziv
Great World Of Fun Sta. Lucia East Grand Mall,"4F Building 3, Sta. Lucia East Grand Mall 3 Marikina-Infanta Highway Cainta Metro Manila, 1900, Cainta",14.6182553,121.0989529,other,,ziv
Hiros Amusement Gaisano City Mall Cagayan de Oro,"Claro M. Recto Ave, Corrales Ave Poblacion Cagayan de Oro City Misamis Oriental, 9000, Cagayan de Oro City",8.4863955,124.6508253,ddr;gitadora;other;popn,,ziv
Hiros Amusement Gaisano City Mall Iligan,"Roxas Avenue Iligan City Lanao del Norte, Iligan City",8.2306144,124.2412788,ddr;gitadora;other;popn,,ziv
Hiros Amusement Gaisano Malaybalay,"Sayre Highway Malaybalay Northern Mindanao, 6000, Malaybalay",8.1547923,125.1276711,ddr;gitadora;other,,ziv
Hiros Amusement Gaisano Valencia,"Magsaysay Street National Highway, Parian Valencia City Northern Mindanao, Valencia City",7.9037129,125.0902677,gitadora;other,,ziv
Jollyland Robinsons Metro East,"Level 3, Robinsons Metro East Marcos Highway, Brgy. Dela Paz Pasig Metro Manila, 1800, Pasig",14.6193713,121.0997737,other,,ziv
Jollyland Robinsons Place Las Piñas,"Level 2, Robinsons Place Las Piñas 345 Alabang-Zapote Road Las Piñas Metro Manila, 1747, Las Piñas",14.4427246,120.9982397,other,,ziv
Limitless Newport World Resorts,"4/F Newport Mall, Newport World Resorts Manila Sales Road Pasay City Metro Manila, 1309, Pasay City",14.5185441,121.0198411,other,,ziv
"Lucky Panda Arcade, Chinatown Center Palawan","Valencia Street Puerto Princesa MIMAROPA, 5300, Puerto Princesa",9.7417116,118.7364149,other,,ziv
Mind Museum,"3rd Avenue Taguig Metro Manila, Taguig",14.5519333,121.0455065,other,,ziv
"MJ's World Amusement Center, Gaisano Grand Tibungco","Level 1, Gaisano Grand Tibungco Km. 18 National Highway, Bunawan Davao City Davao del Sur, 8000, Davao City",7.1957116,125.6471371,other,,ziv
MX Gaming Grounds,"2nd Floor, Brooklyn Warehouse, 2113 Recto Ave, Sampaloc Manila 1008, Manila",14.6011095,120.9897627,chunithm;ddr;iidx;maimai_dx;other;sdvx;taiko,,ziv
Plantation Bay Cebu Game Room,"Amha Lapu-Lapu City Central Visayas, 6015, Lapu-Lapu City",10.2606947,123.9827721,other,,ziv
Play Planet Adventure Park - NCCC Ma-a,"Mc Arthur Highway corner Ma-a Road Davao City Davao Del Sur, 8000, Davao City",7.0625635,125.5937290,other,,ziv
Play Planet Adventure Park - NCCC Mall Tagum,"Level 4, NCCC Mall Tagum Maharlika Highway cor. Melendres St. Tagum Davao Region, 8100, Tagum",7.4512757,125.8135663,maimai_dx;other;sdvx,,ziv
Play Planet NCCC Mall Palawan,"65 Lacao Street Puerto Princesa MIMAROPA, 5300, Puerto Princesa",9.7390786,118.7409371,other,,ziv
Playland Fisher Mall Malabon,"1 Salmon Street Manila Metro Manila, 1472, Manila",14.6567397,120.9610099,other,,ziv
Playland Fisher Mall QC,"4/F Fisher Mall Roosevelt Avenue Quezon City Metro Manila, 1502, Quezon City",14.6340528,121.0199752,other,,ziv
Q Power Station Park Triangle Mall,"4F Park Triangle Mall 32nd St. cor. 11th Ave., Bonifacio Global City Taguig Metro Manila, 1634, Taguig",14.5529873,121.0544176,chunithm;maimai_dx;other;sdvx;taiko,,ziv
Q Power Station Power Plant Mall,"3F Power Plant Mall Rockwell Drive, Rockwell Center Makati City Metro Manila, 1200, Makati City",14.5647684,121.0362697,chunithm;drs;maimai_dx;other;sdvx;taiko,,ziv
Q POWER STATION SHANGRILA,"EASTWING EDSA CORNER SHAW BOULEVARD, MANDALUYONG CITY",14.5812818,121.0538687,chunithm;ddr;gitadora;maimai_dx;other;sdvx;taiko,,allnet;ziv
Q POWER STATION SM JMALL CEBU,"165 A.S. Fortuna St, Mandaue City",10.3354070,123.9336908,maimai_dx;other,,allnet;ziv
Q Power Station SM Mall of Asia,"3/F North Wing Expansion Area, SM Mall of Asia, Ocean Drive SM Central Business District, Bay City Pasay Metro Manila, 1300, Pasay",14.5357949,120.9814882,chunithm;ddr;drs;gitadora;maimai_dx;other;sdvx;taiko,,ziv
Q-POWER STATION PODIUM,"4TH FL.,THE PODIUM MALL,18ADB AVE.CORJULIA VARGAS, MANDALUYONG",14.5853120,121.0592867,chunithm;ddr;maimai_dx;other;sdvx;taiko,,allnet;ziv
Quantum Estancia Mall,"LG, East Wing, Estancia Mall Capitol Commons, Ortigas Center Pasig City Metro Manila, 1605, Pasig City",14.5757442,121.0641591,museca;other;sdvx,,ziv
Quantum Fisher Mall Quezon Avenue,"3/F Fisher Mall Quezon Avenue Quezon Ave. cor. Fernando Poe Jr. Ave. Quezon City Metro Manila, 1104, Quezon City",14.6335623,121.0192644,other,,ziv
Quantum Greenhills Mall,"5F GH Mall Ortigas Avenue, Greenhills San Juan Metro Manila, 1500, San Juan",14.6026433,121.0487623,chunithm;maimai_dx;other;sdvx;taiko,,ziv
Quantum PITX,"2F Paranaque Integrated Terminal Exchange 1 Kennedy Road, Tambo Paranaque Metro Manila, 1605, Paranaque",14.5084017,120.9913131,other,,ziv
Quantum Robinsons Place Antique,"2nd Floor Robinsons Place Antique National Highway, Brgy. San Angel San Jose de Buenavista Western Visayas, 30657, San Jose de Buenavista",10.7354192,121.9517210,other,,ziv
Quantum Robinsons Place Las Piñas,"Level 2, Robinsons Place Las Piñas 345 Alabang-Zapote Road Las Piñas Metro Manila, 1747, Las Piñas",14.4430851,120.9989903,gitadora;other;sdvx,,ziv
Quantum Robinsons Place Ormoc,"Ormoc Eastern Visayas, 4027, Ormoc",11.0253660,124.6047878,other,,ziv
Quantum Robinsons Place Pangasinan,"2F Robinsons Place Pangasinan Urdaneta Junction - Dagupan Road Calasiao Ilocos Region, 2400, Calasiao",16.0229306,120.3587778,other;sdvx,,ziv
Quantum Robinsons Place Santiago,"Pan-Philippine Highway Santiago Cagayan Valley, Santiago",16.6960518,121.5611887,maimai_dx;other;sdvx,,ziv
Quantum Shaw Center Mall,"Shaw Boulevard Corner Nueve de Febrero Mandaluyong Metro Manila, 1550, Mandaluyong",14.5890340,121.0365732,other;sdvx,,ziv
QUANTUM SM BACOOR,"LGF SM BACOOR, CORNER AGUINALDO& TIRONA HWAY, BACOOR CAVITE",14.4448137,120.9517372,gitadora;maimai_dx;museca;other;sdvx,,allnet;ziv
QUANTUM SM BAGUIO,"3/F SM BAGUIO, LUNETA HILL SESSION ROAD, BAGUIO CITY",16.4088814,120.5991997,chunithm;ddr;gitadora;maimai_dx;other;sdvx;taiko,,allnet;ziv
QUANTUM SM BATAAN,"2nd Level, Sm City Bataan, Balanga, Bataan",14.6824965,120.5381408,maimai_dx;other,,allnet;ziv
Quantum SM CDO Downtown Premier,"4F SM City CDO Downtown Premier Cagayan de Oro Northern Mindanao, 9000, Cagayan de Oro",8.4844695,124.6539259,other;sdvx,,ziv
Quantum SM Center Dagupan,"L2, SM Center Dagupan, Arellano St. (Dagupan - Calasiao Rd.) Dagupan Pangasinan Ilocos Region, 2400, Pangasinan",16.0446793,120.3432245,maimai_dx;other;sdvx,,ziv
Quantum SM Center Ormoc,"2F SM Center Ormoc Real Street, Barangay District 14 Ormoc City Eastern Visayas, 6541, Ormoc City",11.0103432,124.6074531,gitadora;museca;other;sdvx,,ziv
Quantum SM Center Pasig,"Eulogio Rodriguez Jr. Ave. cor. Frontera Verde Ortigas Center, Doña Julia Vargas Ave Pasig Metro Manila, Pasig",14.5848353,121.0769622,gitadora;other;sdvx,,ziv
Quantum SM Center San Pedro,"LGF SM Center San Pedro Block 16 Lot 14 Acacia San Pedro Calabarzon, 4023, San Pedro",14.3338730,121.0281372,maimai_dx;other;sdvx,,ziv
Quantum SM Center Sangandaan,"3F SM Center Sangandaan, M.H. del Pilar St. cor. Samson Rd. Barangay 3, Sangandaan Caloocan Metro Manila, 1409, Caloocan",14.6582050,120.9717035,gitadora;other;sdvx,,ziv
Quantum SM Cherry Congressional,"Congressional Avenue Project 8 Quezon City Metro Manila, 1106, Quezon City",14.6714402,121.0386576,other,,ziv
Quantum SM City Bacolod,"3F, SM City Bacolod (North Wing) Bacolod Negros Occidental, 6100, Bacolod",10.6736080,122.9452515,chunithm;ddr;maimai_dx;other;sdvx,,ziv
Quantum SM City Baliwag,"21 Doña Remedios Trinidad Highway Baliuag Central Luzon, 3006, Baliuag",14.9611521,120.8909349,other;sdvx,,ziv
QUANTUM SM CITY BF PARANAQUE,"2nd Floor, SM BF, Dr Arcadio Santos Ave, Paranaque, 1700 PH",14.4576524,121.0332604,chunithm;gitadora;maimai_dx;other;sdvx,,allnet;ziv
Quantum SM City Bicutan,"LGF, Bldg. A, SM City Bicutan Doña Soledad Ave., Lower Bicutan Parañaque City Metro Manila, 1709, Parañaque City",14.4872066,121.0439435,gitadora;other;sdvx,,ziv
Quantum SM City Butuan,"3F SM City Butuan 424 T. Guingona Sr. Avenue Butuan City Caraga, 1605, Butuan City",8.9458449,125.5337081,other,,ziv
Quantum SM City Calamba,"2F SM City Calamba Real Road, Calamba City Triangle, Brgy. Real Calamba Laguna, 4027, Calamba",14.2042132,121.1549239,chunithm;ddr;drs;gitadora;maimai_dx;other;sdvx;taiko,,ziv
Quantum SM City Cauayan,"2F SM City Cauayan 83 National Highway Cauayan City Cagayan Valley, 3305, Cauayan City",16.9370070,121.7676330,iidx;other;sdvx,,ziv
Quantum SM City CDO Uptown,"2F SM City CDO Uptown Masterson Avenue Cagayan De Oro Misamis Oriental, 9000, Cagayan De Oro",8.4559768,124.6236478,gitadora;other,,ziv
Quantum SM City Clark,"2F SM CITY CLARK Manuel A. Roxas Highway, Clark Freeport, Malabanias Angeles CIty Pampanga, 2009, Angeles CIty",15.1684992,120.5790496,chunithm;ddr;maimai_dx;other;sdvx;taiko,,ziv
Quantum SM City Consolacion,"SM City Consolacion 6001 Cebu North Road Consolacion Cebu, 6015, Consolacion",10.3804526,123.9644763,gitadora;other;sdvx,,ziv
Quantum SM City Dasmariñas,"LG/F SM City Dasmariñas Governor's Drive, Pala-pala Dasmariñas Cavite, 4114, Dasmariñas",14.3015153,120.9564404,maimai_dx;other;sdvx,,ziv
Quantum SM City East Ortigas,"2F SM City East Ortigas Ortigas Ave., Sta Lucia Pasig City Metro Manila, 1500, Pasig City",14.5874252,121.1046739,other,,ziv
Quantum SM City Fairview,"2F Annex 2, SM City Fairview Quirino Highway, Novaliches Quezon City Metro Manila, 1117, Quezon City",14.7339217,121.0564501,maimai_dx;other;sdvx,,ziv
Quantum SM City Grand Central,"L5, SM Grand Central, Rizal Avenue Ext. cor. Bustamante St. Caloocan Metro Manila, 1403, Caloocan",14.6552883,120.9848571,chunithm;ddr;drs;gitadora;maimai_dx;museca;other;sdvx;taiko,,ziv
Quantum SM City Iloilo,"2nd Level, SM City Iloilo Sen. Benigno Aquino Avenue Iloilo City Western Visayas, 5000, Iloilo City",10.7135958,122.5515676,other,,ziv
Quantum SM City Laoag,"UGF & 2F SM City Laoag 51-B Airport Rd Laoag City Ilocos Norte, 2900, Laoag City",18.1875530,120.5852884,maimai_dx;other;sdvx,,ziv
Quantum SM City Lipa,"2F SM City Lipa Ayala Highway / Jose P. Laurel Highway, Marawoy Lipa City Batangas, 4218, Lipa City",13.9551843,121.1642425,chunithm;maimai_dx;other;sdvx,,ziv
Quantum SM City Manila,"3F East Wing, SM City Manila Arroceros cor Natividad Lopez Sts., Ermita Manila Metro Manila, Manila",14.5901403,120.9838164,chunithm;gitadora;maimai_dx;other;sdvx;taiko,,ziv
Quantum SM City Marikina,"3F SM City Marikina Marcos Highway, Calumpang Marikina City Metro Manila, 1800, Marikina City",14.6268043,121.0838521,ddr;maimai_dx;other;sdvx,,ziv
QUANTUM SM CITY MARILAO,2F SM City Marilao Mc arthur highway brgy. ibayo marilao bulacan,14.7537754,120.9553142,maimai_dx;other,,allnet;ziv
Quantum SM City Masinag,"UGF SM City Masinag Marcos Hwy., Masinag Junction, Mayamot Antipolo City Rizal, Antipolo City",14.6254755,121.1221969,other;sdvx,,ziv
Quantum SM City Molino,"2F SM City Molino National Road, Molino III Bacoor Cavite, 4102, Bacoor",14.3834743,120.9772396,other,,ziv
Quantum SM City Olongapo Central,"4F SM City Olongapo Central Rizal Avenue, Brgy. East Tapinac Olongapo City Zambales, Olongapo City",14.8367344,120.2826548,other;sdvx,,ziv
Quantum SM City Pampanga,"3F SM CITY Pampanga San Fernando Pampanga, 2000, San Fernando",15.0521179,120.6988478,maimai_dx;other,,ziv
Quantum SM City Rosales,"3F SM City Rosales McArthur Hwy., Brgy. Carmen East Rosales Pangasinan, Rosales",15.8787362,120.6033423,gitadora;other;sdvx,,ziv
Quantum SM City Rosario,"2F SM City Rosario 2950 Gen. Trias Drive Cavite City Calabarzon, 4106, Cavite City",14.4091729,120.8572305,other;sdvx,,ziv
Quantum SM City San Fernando Downtown,"3F SM City San Fernando Downtown 239 Gen Hizon Extension San Fernando Central Luzon, San Fernando",15.0279465,120.6924876,other,,ziv
Quantum SM City San Jose del Monte,"Pecson Ville Subdivision San Jose del Monte City Central Luzon, 3023, San Jose del Monte City",14.7866049,121.0751563,gitadora;other;sdvx;taiko,,ziv
Quantum SM City San Lazaro,"3F, SM City San Lazaro, A.H. Lacson Ave. cor. Felix Huertas St. Sta. Cruz Manila Metro Manila, Manila",14.6181567,120.9853506,chunithm;ddr;maimai_dx;other,,ziv
Quantum SM City San Mateo,"SM City San Mateo Gen. A. Luna Avenue, Ampid 1 San Mateo Rizal, San Mateo",14.6802449,121.1142592,other,,ziv
Quantum SM City Sta. Mesa,"4F SM City Sta. Mesa, Ramon Magsaysay Boulevard cor. Araneta Ave Doña Imelda Quezon City Metro Manila, 1113, Quezon City",14.6038297,121.0189413,maimai_dx;other;sdvx;taiko,,ziv
Quantum SM City Sucat,"3F, SM City Sucat Building A Dr. A. Santos Avenue cor. Carlos P. Garcia Avenue Extension Parañaque City Metro Manila, 1700, Parañaque City",14.4838232,120.9932828,museca;other;sdvx,,ziv
Quantum SM City Tanza,"Tramo Tanza Calabarzon, 1780, Tanza",14.3913604,120.8508272,other;sdvx,,ziv
Quantum SM City Taytay,"2F SM CITY TAYTAY Bldg. A Manila East Road, Dolores Taytay Rizal, 1920, Taytay",14.5655057,121.1411673,gitadora;museca;other;sdvx;taiko,,ziv
Quantum SM City Tuguegarao,"Magallanes Street Tuguegarao City Cagayan Valley, Tuguegarao City",17.6269910,121.7180630,other,,ziv
Quantum SM City Valenzuela,"3F SM City Valenzuela McArthur Highway, Karuhatan Valenzuela Metro Manila, 1123, Valenzuela",14.6855121,120.9771967,gitadora;maimai_dx;other;sdvx,,ziv
QUANTUM SM GENERAL SANTOS,2nd Floor SM General Santos Santiago Blvd General Santos City,6.1154774,125.1810148,maimai_dx;other,,allnet;ziv
QUANTUM SM LUCENA,"2nd FL,140 Dalahican Road, corner Maharlika Hwy, Lucena",13.9410227,121.6246557,maimai_dx;museca;other;sdvx,,allnet;ziv
QUANTUM SM NORTH EDSA,"SM NORHT EDSA, QUEZON CITY",14.6567726,121.0291307,chunithm;maimai_dx;other;sdvx;taiko,,allnet;ziv
QUANTUM SM NOVALICHES GF,"GF SM NOVALICHES, QUIRINO HWY.,NOVALICHES, QUEZON CITY",14.7082280,121.0373958,gitadora;maimai_dx;other;sdvx,,allnet;ziv
QUANTUM SM SEASIDE CEBU,"3104-3106 SM SEASIDE COMPLEX, SOUTH ROAD PROPERTIES, CEBU CITY",10.2816376,123.8815772,gitadora;maimai_dx;other,,allnet;ziv
Quantum SM Seaside City Cebu,"SRP-Mambaling Road Cebu City Central Visayas, 6000, Cebu City",10.2823752,123.8824976,maimai_dx;other;sdvx,,ziv
Quantum SM Southmall,"LG/F, SM Southmall, Alabang-Zapote Road Almanza Uno Las Pinas City Metro Manila, 1747, Las Pinas City",14.4333503,121.0120440,chunithm;gitadora;maimai_dx;other;sdvx,,ziv
QUANTUM SM SOUTHMALL,"LGF SM SOUTHMALL, ALMANZA, LAS PINAS CITY",14.4329710,121.0101074,chunithm;maimai_dx;other,,allnet;ziv
QUANTUM SM STA ROSA,"SM City Sta. Rosa,Old National Hi-way,Sta.Rosa City,4026 Laguna",14.3128036,121.0983253,maimai_dx;other;sdvx,,allnet;ziv
QUANTUM SM URDANETA,"Level2, SM Urdaneta Central, McArthur Hwy, Pangasinan",15.9711341,120.5718656,maimai_dx;museca;other;sdvx;taiko,,allnet;ziv
Quantum Starmall EDSA-Shaw,"2F Starmall EDSA-Shaw EDSA corner Shaw Boulevard, Wack-Wack Mandaluyong City Metro Manila, 1552, Mandaluyong City",14.5827580,121.0533634,other;sdvx,,ziv
Quantum Super Metro Lapu-Lapu,"Locata Road Lapu-Lapu City Central Visayas, 6015, Lapu-Lapu City",10.3126869,123.9555869,gitadora;other;sdvx,,ziv
Quantum Super Metro Mambaling,"Cebu South Road Cebu City Central Visayas, 6000, Cebu City",10.2904086,123.8702488,other;sdvx,,ziv
Quantum Uptown Mall,"3F Uptown Mall 9th Ave. cor. 36th St., Bonifacio Global City Taguig Metro Manila, 1207, Taguig",14.5579096,121.0542941,chunithm;maimai_dx;other,,ziv
QUANTUM(SM STA.MESA),"3FSMCitySta.Mesa,RamonMagsaysayBoulevard cor.AranetaAve,QuenzonC",14.6055525,121.0186901,maimai_dx;other,,allnet;ziv
"Quantum, Metro Gaisano Colon","Balintawak Cebu City Central Visayas, 6000, Cebu City",10.2956972,123.8983905,other;popn,,ziv
"Quantum, Robinsons Tuguegarao","12 Asian Highway 26 Tuguegarao City Cagayan Valley, 3500, Tuguegarao City",17.6277640,121.7329770,gitadora;other;sdvx,,ziv
"Quantum, SM City Puerto Princesa","2F SM City Puerto Princesa Lacao Street Puerto Princesa Western Visayas, 5300, Puerto Princesa",9.7432052,118.7401351,gitadora;other;sdvx,,ziv
"Quantum, Starmall San Jose del Monte","UGF Starmall San Jose del Monte B8 L23. Quirino Highway San Jose del Monte City Central Luzon, 3023, San Jose del Monte City",14.8142279,121.0716426,other,,ziv
R.KADE,"88 Bonifacio Street Iloilo City Western Visayas, 5000, Iloilo City",10.6864177,122.5134788,other,,ziv
Retro Seoul Roller Skate Kims Mall,"3F Kims Mall Poinsettia Avenue Angeles City Pampanga, 2009, Angeles City",15.1462865,120.5678380,other,,ziv
Rodolfo's Meow Meow Gaming Hub,"045 San Jose (St. Joseph) Street Dampol II-B Pulilan Bulacan, 3005, Pulilan",14.9033328,120.8102387,ddr;gitadora;jubeat;other,,ziv
Romatt Game Center - RGC,"69 Road 3 Quezon City Metro Manila, 1105, Quezon City",14.6599789,121.0312232,other;sdvx,,ziv
Romatt's Game Center LRT Caloocan Mall,"LRT Caloocan Mall Rizal Ave. Extension Caloocan Metro Manila, 1400, Caloocan",14.6544013,120.9841893,other;sdvx,,ziv
Sonic Gameworkx G-Mall of Davao,"L4, G-Mall of Davao J.P. Laurel Ave. Cor. Santa Ana Avenue, Bajada Davao City Davao Region, 8000, Davao City",7.0774930,125.6142343,other,,ziv
